object_id,x,y,object_type,Random marker (continuous),Random marker (categorical),Marker (continuous),Marker (categorical),Distance from reference point,points
2085,278.7363435788,-302.7933336273,point,0.17043402231815707,A,0.5375823704107802,A,1062.8652780204272,True
2088,317.4424809479,-933.9068786689,point,0.996678556190636,A,0.9570143876595137,A,8446.987872348996,True
2091,-809.084325284,-452.6473448256,point,-0.29922484549561035,B,-0.4303466075063851,B,7216.216457158905,True
2092,712.1982709442,-633.750441304,point,0.821136075666085,A,-0.9837373039998021,B,8880.962477379302,True
2097,-169.8592972769,-515.1356090605,point,-0.7493141572517918,B,0.7912526079782433,A,3283.3774964546283,True
2098,533.7063231561,-795.7898893287,point,0.5061274059324194,A,0.07587701807863746,A,8661.681722056506,True
2099,871.8571328976,-394.8993465057,point,-0.10605873540932276,B,0.787769173024789,A,9156.648312451229,True
2100,387.224027936,-495.3608355431,point,-0.25478730016080564,B,0.6713639413377681,A,3858.236898237449,True
2103,829.4854248796,-559.0738886777,point,-0.8418837805682151,B,-0.19147386009629275,B,9024.667213800287,True
2106,-388.3642851202,236.8668244766,point,-0.6732912344552175,B,0.7677333542454701,A,2366.9822587820104,True
2108,-573.3357452717,-85.8958744675,point,0.3238738192827726,A,-0.8032524062450218,B,2750.8661075069285,True
2112,80.082831784,-671.7609032206,point,0.5020077769190998,A,-0.9960219853049003,B,3592.1227657929935,True
2115,-707.6960589893,468.6671294866,point,0.1313072770717827,A,0.6760509610179953,A,6319.762207295319,True
2120,408.1063590808,261.7158177377,point,-0.153480129963397,B,0.3381147345850842,A,1549.3540250755807,True
2122,-12.1536211712,-924.23453739,point,-0.5923903274673514,B,-0.9955742788328416,B,8116.603066731314,True
2123,103.8453561006,498.4035235571,point,-0.8069368372802981,B,0.12365158015554122,A,1870.0793280382354,True
2124,533.2415148174,-796.4101696304,point,0.345786864467833,A,0.0823160138803815,A,8660.906612745246,True
2125,729.973506762,220.5270287775,point,0.9974461869299354,A,0.9023783288118912,A,4658.924247844009,True
2128,738.4281478306,283.9048135841,point,-0.1104014688517807,B,0.9961928694272212,A,4722.863473383505,True
2136,-606.3437925739,17.6962953886,point,0.7326462192082963,A,-0.40315517214539914,B,2688.733271175253,True
2137,-460.3216205796,-833.7662227793,point,-0.8568685457786078,B,0.917630977842498,A,7679.271735119698,True
2138,-209.1207652509,194.5123645745,point,-0.4395667186687531,B,0.013546502713471822,A,375.3654883832917,True
2141,368.5997545436,-241.355476199,point,0.9950568172521279,A,-0.0523542711612131,B,1137.258741406884,True
2142,559.6364326478,-275.8756879181,point,0.6721401096244948,A,0.19883357363455292,A,4122.882192394948,True
2143,239.9852245229,334.7833666367,point,-0.6588804729221489,B,0.8957988005919548,A,1641.19149768311,True
2144,236.3509995201,-318.9225775743,point,0.42344228891197755,A,0.8107828743484142,A,1017.5147554073833,True
2148,-667.7228077379,541.7810377267,point,0.6903097303034518,A,0.9917284347538101,A,6235.798525024194,True
2149,-259.7044163634,-36.4222326631,point,-0.7084151595339525,B,-0.7220567548755851,B,473.8035938435316,True
2151,743.6005785769,-662.8696208934,point,-0.0020303460789168337,B,-0.9431700744653224,B,8899.941540699796,True
2154,417.383266332,-565.214742084,point,-0.3036933093256393,B,0.850018694607448,A,3891.8336782801407,True
2155,-227.1587754039,-547.1174398329,point,0.7954955362369256,A,0.8777031566276847,A,3264.3943148995627,True
2160,-640.9016218179,485.187745471,point,0.6289872339935636,A,0.9730173541038759,A,6248.293036620123,True
2161,731.0979646604,199.0967570396,point,-0.7320895585958369,B,0.8113311583885258,A,4637.464495927328,True
2162,-850.2866281971,255.0905932097,point,-0.4181552789520713,B,-0.9805623790158003,B,6573.645912554123,True
2166,-493.0560077403,-375.6113719796,point,0.8078377883885681,A,0.0049784845427099725,A,3016.5263680592197,True
2167,305.0345062243,-113.0820555523,point,-0.6693851080038291,B,-0.05965727926559146,B,1138.1364820137976,True
2168,-492.8743207217,-704.2767570691,point,0.36152654356910063,A,0.19653281540947773,A,7563.560829826039,True
2170,-799.1842568742,-251.5148238504,point,0.8517030057978101,A,0.9500146286662473,A,7012.437320176438,True
2173,89.1300918492,-696.9038167618,point,-0.7201419933816304,B,-0.9517515367291682,B,3618.843900050873,True
2174,-13.3137394173,-340.0698030529,point,-0.928118542964816,B,0.445774270705235,A,809.4269217981423,True
2175,-168.0094356647,-223.6270188149,point,-0.20726435435017243,B,-0.8598789763465183,B,629.7783302245507,True
2180,732.6102001856,-116.1013807146,point,-0.0862331446771416,B,-0.9781453818245643,B,4360.531883834162,True
2181,216.441051263,-922.6863382549,point,-0.9512625746061434,B,0.40784771069174397,A,8344.216073296728,True
2185,-164.116318156,814.5027084505,point,-0.3653775172825455,B,-0.5311528110270278,B,5722.062047805852,True
2187,48.0519711964,27.0022338593,point,-0.7535532186809302,B,0.37291133459888043,A,45.85736564726762,True
2188,-484.6069903545,-126.7463131518,point,0.2880535729427649,A,-0.8435826675524407,B,2759.4082666269564,True
2190,326.2732458388,-111.9534414585,point,-0.1743708467478271,B,-0.20854791170639014,B,1156.1841540558191,True
2191,-860.6085065551,-243.2100098648,point,-0.08910989817311221,B,0.9660732459624483,A,7005.683194394249,True
2192,736.0710796447,2.3270094087,point,0.9417083557956987,A,-0.362024465564338,B,4479.440769908322,True
2198,498.365411243,-863.0751351907,point,-0.32272461642794537,B,0.34791592911145003,A,8628.154055559542,True
2201,361.1765719644,-472.7277956299,point,0.6566812969516007,A,0.5103535862696615,A,3834.1826927705497,True
2202,384.4948641116,-792.464431375,point,-0.0034095740952526654,B,0.9825222517277719,A,8504.768637867617,True
2203,-374.3348430662,-347.0117370672,point,-0.12421391461806053,B,-0.07258439408132354,B,3007.2111537575506,True
2207,420.0115781195,-763.5428898609,point,-0.5880162008067769,B,0.8424795602498714,A,8550.57139474393,True
2208,455.6988439475,-45.4289657842,point,0.3496821036717175,A,-0.9993086208623219,B,1315.0064024334686,True
2209,-661.0356523141,-511.5199045995,point,0.052221957913269446,A,-0.8614307505442267,B,7287.4008632227215,True
2213,-366.8904934945,-521.8402577803,point,-0.9135803531607867,B,0.9775351557017915,A,3178.9406971841063,True
2214,-686.9863841344,515.5197876049,point,-0.890926101001559,B,0.9210153815815668,A,6268.367507715453,True
2224,-276.8808816288,-553.1910191814,point,0.7662050034238865,A,0.9123034852641468,A,3255.0551623172305,True
2226,-601.2850909343,460.6410240365,point,-0.31208343200930644,B,0.9947616317057794,A,6232.641533924711,True
2228,592.282994668,-831.8599038416,point,0.7125187172331207,A,-0.3680224016405377,B,8716.021474457739,True
2235,318.1521388056,691.5010108652,point,0.07268697541564273,A,-0.18966892880764988,B,5254.976664789521,True
2236,-815.5963873136,164.1326608096,point,0.4504810036768072,A,-0.9884071201269524,B,6615.634516153073,True
2237,-111.1924657241,-363.8060636652,point,-0.5328951551693046,B,0.2617460868094624,A,785.7619472917571,True
2238,395.7655348908,540.7303375692,point,-0.8962306264408486,B,-0.9954947645538399,B,5077.984997922116,True
2240,-489.4406813735,54.0904576272,point,-0.07831467097444422,B,0.5014351700732307,A,2575.9070176284586,True
2243,380.1402023824,190.9172880833,point,-0.8872632168784949,B,-0.3371759064287738,B,1466.6946106394112,True
2244,-911.9464465663,0.6233460076,point,0.3818431406376386,A,0.19671986987414347,A,6809.6014864148665,True
2245,-531.0417832079,4.7214936678,point,0.3188428693033314,A,-0.021472437833939734,B,2641.514719600635,True
2246,-41.6153696351,-850.130461948,point,0.781611663895478,A,-0.9412238018666889,B,8063.961716174544,True
2248,284.4476253074,-584.4875073603,point,0.6006258291527151,A,-0.15707389565289592,B,3750.98393625389,True
2249,-592.0187172447,-646.796620162,point,0.1176647625830416,A,-0.7340788916668838,B,7440.905258996063,True
2250,-601.5182548436,489.9072685418,point,-0.36504024676829805,B,0.9952298823767763,A,6208.627894590272,True
2252,136.4335246163,-383.2351526879,point,-0.6369890799607676,B,0.997638345678802,A,950.7265797992089,True
2254,614.6442222535,-221.6463880124,point,-0.9282515210660245,B,-0.42679884780149835,B,4199.8163108314275,True
2255,-12.132196653,-578.6419480217,point,0.9659950905334664,A,-0.49239961812041483,B,3454.70142043037,True
2256,-171.3604184288,-146.5296471344,point,0.5076697521794362,A,-0.9907490479729768,B,549.1514635576153,True
2259,368.7614319914,-481.3783273351,point,-0.15883562416421082,B,0.551392154416634,A,3839.995033509572,True
2260,277.1632761766,720.6840756793,point,0.5836439897835546,A,0.25579914377080526,A,5308.916569140683,True
2261,592.5193102294,-295.4892345749,point,0.1358230129121374,A,-0.02573816724366745,B,4149.991223916115,True
2262,196.092249041,-659.6304966042,point,-0.2956808580545016,B,-0.6214323144938741,B,3689.4428379138726,True
2264,-260.1494343922,-89.8570295001,point,0.6768901991535701,A,-0.9499021515533366,B,527.3418401405023,True
2267,-186.5575690683,-817.3791165742,point,0.35690639380527234,A,0.010369240996475425,A,7915.5691558273675,True
2268,370.6099643758,19.7426034332,point,-0.3940092471655783,B,-0.9565118190388484,B,1283.9492826677756,True
2269,659.0498044339,414.1340028896,point,-0.6689377842125257,B,0.37107180892785646,A,4855.264983204527,True
2270,-162.9347658274,-956.932594175,point,0.42607662930137447,A,-0.5417723431372152,B,7985.518802290492,True
2276,-227.0355602137,-545.0513677574,point,-0.9838861613024135,B,0.8858374516710434,A,3262.324571967637,True
2277,-437.6867704423,162.5437386923,point,0.34132555459192915,A,0.9989256332719771,A,2456.0052998935666,True
2280,-746.6320802969,-321.8683354224,point,0.40812995558769405,A,0.6522599319036738,A,7077.563799978468,True
2282,98.4746440804,760.2512497529,point,0.44619618395580996,A,0.9971305003119342,A,5457.278299968266,True
2287,426.6403094733,-543.0703538585,point,0.46537993654002463,A,0.9139056914379816,A,3908.2476472081175,True
2291,272.0564574384,-230.0184490396,point,-0.9004343569691351,B,0.6210003294033744,A,1050.57115951672,True
2294,-696.286187677,489.3454041183,point,0.18717411507166504,A,0.8070864651593914,A,6296.144921144974,True
2296,-486.4242279369,33.9250141584,point,0.6775832750640021,A,0.3757971667468068,A,2592.7070077648364,True
2301,385.991079052,-809.6430647455,point,0.8359551122269664,A,0.9862687312723359,A,8502.209180166108,True
2305,501.9214598899,-532.7399311673,point,-0.3670924457989535,B,0.9803135896242415,A,3982.2570833469163,True
2306,-595.9555355336,-724.8849008408,point,0.8081533808622188,A,-0.1841425602077138,B,7517.598436604983,True
2307,-557.8869334581,-221.5680743739,point,0.8178186727479508,A,-0.9354541116678508,B,2870.78394441101,True
2313,393.1654005398,545.6761304015,point,0.8499850054738378,A,-0.9988291603708985,B,5083.572624017631,True
2315,792.933654965,-493.9088697105,point,-0.18310139858130348,B,-0.18597388630841385,B,9025.339288668765,True
2318,-98.1185578916,801.3162204124,point,-0.7854368905083036,B,0.0008911773750960506,A,5654.759835162461,True
2322,-260.9037915556,-105.9779080665,point,0.6078975904362782,A,-0.9786014827254008,B,540.6172620988175,True
2327,941.7191099837,-115.9209100691,point,-0.35036330416244765,B,0.019304634430359468,A,9422.46126072886,True
2328,-849.6576586675,-383.0887746428,point,-0.17130096834007125,B,0.13489197973481326,A,7146.594716783067,True
2331,-844.3291994262,-183.0715962349,point,-0.2634904558807696,B,0.9699834402843031,A,6944.85965586983,True
2334,705.0206428848,-581.000965578,point,0.849569993269319,A,-0.9542280945042357,B,8895.738666886073,True
2335,-800.6072966224,-250.5671092973,point,-0.263039615204012,B,0.9543662990423415,A,7010.727581892632,True
2336,56.7392386118,-589.8034171962,point,0.04066754862737909,A,-0.9026191446169333,B,3528.017988918321,True
2337,-10.6025176279,-352.0085519578,point,0.6976694226200779,A,0.5103415999083912,A,818.2520727470086,True
2341,-86.6075656314,118.6577529305,point,-0.03054603368995612,B,0.9473972779782763,A,227.59069620644635,True
2342,-210.473035922,-115.9296742332,point,0.43064807915276604,A,-0.9389497317427193,B,523.3389010506535,True
2343,40.7651558022,-676.8334406057,point,0.9679226569405524,A,-0.9799953640792183,B,3557.372648608519,True
2344,-318.7063942092,-532.8625739459,point,0.7998161961405579,A,0.9994087548743149,A,3208.5511927199377,True
2345,-780.0623672209,87.507212692,point,0.07425209526736865,A,-0.8777371833870912,B,6657.305859415062,True
2349,-391.9593009045,622.6503216729,point,-0.6393289460353713,B,-0.6845294897214487,B,5941.382926348112,True
2354,522.1456984189,-727.6829814986,point,-0.9868434660377445,B,0.09887802005030058,A,8658.910941603508,True
2357,-621.1380153157,-548.6846746773,point,-0.7659844164195146,B,-0.9927556249456474,B,7336.873768266754,True
2358,-170.955582086,77.0907059812,point,0.7943876852919807,A,0.4451898116366474,A,321.62477126389973,True
2359,316.1018113961,-65.7173920637,point,0.8803553085029077,A,-0.4169238229515506,B,1182.5803550585897,True
2363,683.3412089742,226.7018504024,point,-0.9667147200567485,B,0.8659810843211085,A,4649.546491458064,True
2367,329.5259126232,-224.218045323,point,0.7879932650298374,A,0.18755564490778123,A,1108.332590961182,True
2370,-459.7094670882,-424.7134096041,point,0.07726657785718594,A,0.4418175919334835,A,3070.8437949182717,True
2371,-276.8075830905,437.9818886492,point,0.9100149251584695,A,-0.5145370632630318,B,2197.090589732593,True
2373,154.2011541687,-976.3306543111,point,0.3869312331124186,A,0.0681476401495886,A,8301.988665250043,True
2374,29.1798688523,-292.9535912771,point,-0.9961063295169386,B,0.3987190303922448,A,803.1965911656494,True
2376,-472.2072465944,-829.7728291662,point,0.7308449210747858,A,0.8711748257815393,A,7666.733182638935,True
2378,-837.2209206004,106.8215747648,point,-0.3432335729024769,B,-0.8137857893273714,B,6671.763708796045,True
2379,542.1803704572,416.5742236004,point,-0.935740096597182,B,0.11648395864330251,A,4886.874659701236,True
2385,737.6649274992,31.3731925045,point,-0.15002297359551586,B,-0.2534431370673597,B,4493.144866766434,True
2386,990.5080496105,-263.8699747355,point,-0.8813529733005616,B,0.7030083910501337,A,9331.223700857834,True
2388,-286.9944700867,418.1759124643,point,-0.6555027520313164,B,-0.427928779126385,B,2208.882724820345,True
2389,316.6085959164,-58.6205234309,point,0.5029513219713933,A,-0.47005183132713735,B,1189.6952953212508,True
2391,-430.2793695191,239.66985011,point,-0.055890168204302926,B,0.9393043259893007,A,2408.418343772438,True
2393,134.1196351649,723.239129844,point,-0.08528029681230209,B,0.8521856119211657,A,5400.293450400778,True
2396,296.8793636757,-634.0210631683,point,-0.6952309194682811,B,0.10770238565392332,A,3782.860588452446,True
2397,274.08283324,-942.3841756667,point,0.10572756299069375,A,0.8189375734804428,A,8408.951477868563,True
2405,-234.4729384356,126.5947305786,point,0.6355019561358193,A,-0.02007421111144048,B,379.40018558117697,True
2408,196.9641774337,-599.0480564436,point,0.5479494593209593,A,-0.7698876378458486,B,3664.4713763563827,True
2409,378.9727734551,289.9929772021,point,-0.5518387079399998,B,0.46575602359381985,A,1566.1031257736265,True
2414,-178.6342025472,-154.9248186589,point,-0.9111906018528508,B,-0.9990513946405791,B,560.2594264818812,True
2417,877.4315090706,-510.6522953465,point,0.5513404805474891,A,0.3664542755729152,A,9092.810281606062,True
2421,38.3404336974,82.1743513167,point,-0.846944192646585,B,0.7537731134336352,A,102.45421087454905,True
2422,-96.2531052704,123.334408974,point,0.3673931229771159,A,0.915067155564919,A,238.31018997605716,True
2424,523.0362232204,-757.8402534046,point,0.7791273582308766,A,0.1913704678363534,A,8647.68873619747,True
2432,-496.0596574697,-5.3845609392,point,-0.7661997909845013,B,0.047961330085254474,A,2633.1802606194738,True
2433,346.0592904171,-79.7066060063,point,-0.5522448709467929,B,-0.4801605446827537,B,1191.073882502899,True
2434,-192.1281295244,-39.0620983249,point,-0.6289973518357923,B,-0.4990809621563155,B,439.695664847485,True
2435,668.0879783251,143.8905435125,point,0.8860504087832715,A,0.33160946204518693,A,4564.45450806187,True
2437,536.0115117192,536.9297524772,point,-0.8904407668528682,B,-0.8283535797417749,B,5018.024016709885,True
2438,-508.076674119,-362.3833113369,point,0.7685099044460102,A,-0.07647382636771177,B,3006.7431199046296,True
2439,-747.5614662025,-562.4709957252,point,-0.24517450995176482,B,-0.9743727400878166,B,7324.101100244263,True
2440,155.0393295807,739.303626935,point,0.7417494455709976,A,0.8605509107801984,A,5402.2376881994705,True
2444,-504.2234628216,601.8283816879,point,0.10153614964350188,A,0.22585145486364477,A,6059.195933240834,True
2445,-250.8616150938,-518.4356711091,point,-0.34650795491659103,B,0.9829701773364566,A,3226.6023632002066,True
2446,-793.3692518918,-98.3154395447,point,0.1714820636553136,A,0.48999785127130674,A,6847.290606315493,True
2452,-707.2141079495,413.7337717011,point,0.7762949072377425,A,0.4810230288440556,A,6348.6304648290825,True
2453,-177.7273921846,37.3153249099,point,0.5824673051529101,A,0.12482876331565534,A,361.97248930815385,True
2454,-357.4341010852,385.0440049305,point,-0.9255662209644167,B,0.14257513269113511,A,2279.1142276403957,True
2455,401.2339530389,263.8618054505,point,-0.9437908764969336,B,0.3358381572083969,A,1549.063865136341,True
2456,361.2799113161,686.5171093378,point,-0.49053017712358526,B,-0.36046347965602094,B,5233.623890522015,True
2458,-733.059595692,356.3512018566,point,0.7974858373281595,A,0.005223672155825647,A,6408.222169813704,True
2463,-259.736376694,-593.8629736298,point,0.8755506582486037,A,0.707182892472123,A,3298.6593690605546,True
2465,-470.9069677736,612.1030473448,point,-0.7763927919155122,B,-0.029504952724703614,B,6028.316786657943,True
2468,14.5334058678,163.0746645335,point,-0.3040696698615841,B,0.9998987957111244,A,186.7883003937604,True
2470,-592.1722142632,-92.9998784927,point,-0.23180880000576876,B,-0.8914334114179139,B,2770.9976607817703,True
2473,687.489858387,-717.1729292271,point,-0.25676564618354636,B,-0.9389655112360972,B,8817.14901047695,True
2474,-11.7944625335,730.7885585142,point,0.8716503556564772,A,0.819276291745196,A,5539.649047548188,True
2476,-792.6198255414,-202.0657604449,point,-0.6759511534204452,B,0.9943494871361992,A,6961.572922553237,True
2479,439.9807479759,175.0357409465,point,-0.06099712862626849,B,-0.40604368193507445,B,1457.7900007574478,True
2480,-290.1898370578,31.6854121834,point,0.3661113901537316,A,-0.6187422333354702,B,457.0479967787005,True
2481,339.4716730291,151.2949019267,point,0.7243634777710086,A,-0.6693785932207994,B,1419.9598294956024,True
2483,517.8637191309,-498.5202140232,point,-0.386662319451603,B,0.9694310505035886,A,3988.1541481790305,True
2486,512.5767935485,-853.1480255263,point,0.5968566465802141,A,0.2690283148300651,A,8638.109642851457,True
2493,609.4373535113,-128.2614528897,point,0.2237132570496445,A,-0.913756013551569,B,4285.194536217923,True
2495,288.3903976018,-150.8031859379,point,0.3343490580116806,A,0.2397390409770349,A,1101.9217099838622,True
2497,-466.0954767454,-836.2955439988,point,-0.21753803752726708,B,0.9052972183628935,A,7675.671836870673,True
2499,949.8942210591,-404.0213269828,point,0.841810366769081,A,0.9823095809345449,A,9213.677239301502,True
2500,48.4872044566,-973.5881036666,point,-0.7519878304726788,B,-0.728745460876075,B,8195.82602863179,True
2503,64.7257091057,469.0731990647,point,-0.5011591183852444,B,0.15030349407655616,A,1866.8505625098846,True
2505,88.0066416477,799.8753945526,point,-0.939296123031307,B,0.9741152763902234,A,5493.733938538963,True
2506,-103.7407721668,-952.0631293033,point,-0.021630306691282186,B,-0.875995585830949,B,8044.913022322118,True
2507,392.2214081431,570.1674148251,point,0.11756654291371538,A,-0.9945622539858356,B,5101.900051809414,True
2511,-151.2565966325,735.6147690318,point,-0.17259761730378376,B,-0.20452789204554003,B,5679.584541994747,True
2519,-721.9731514891,471.0015941924,point,-0.07951357971491402,B,0.6258052905067756,A,6327.709386489435,True
2522,623.3968553742,-636.0147900096,point,-0.8118006353634626,B,-0.8619963895775897,B,8795.499111841187,True
2524,585.4153977099,-336.2806499743,point,0.7800260632297069,A,0.32485500581186416,A,4107.19929294256,True
2525,-222.9312623738,771.5973379996,point,-0.48195396580498384,B,-0.8506328156208156,B,5776.929305818048,True
2526,-588.6893143842,497.4300667931,point,0.2017619599437901,A,0.9755369832253586,A,6193.755967787043,True
2527,-689.312868176,-465.7844423994,point,-0.6938927402961479,B,-0.5644392934350698,B,7234.8017112406005,True
2534,-440.5351241899,-460.229832067,point,-0.3988990195975908,B,0.6573737352058902,A,3102.0083456035636,True
2535,353.0450511402,154.5366484041,point,-0.9687942763590938,B,-0.6608351855798118,B,1421.3327526053151,True
2536,-179.8368074679,463.4410810005,point,-0.4122560967754523,B,-0.9417917374695841,B,2114.5962433740624,True
2539,6.4889849092,-959.9768109613,point,0.6902341364101259,A,-0.9089448538105417,B,8156.91506099499,True
2540,-594.3854497639,-118.1360624494,point,0.8820824744806997,A,-0.9501130612961602,B,2789.369610988004,True
2544,-374.5297376801,-377.6055471652,point,-0.8319271279484626,B,0.13970175851279706,A,3032.748173028591,True
2546,704.3119443428,178.0756100773,point,0.3763181911879232,A,0.6838834191497603,A,4614.262082687536,True
2547,235.3170238176,294.0464222365,point,-0.4797944830444725,B,0.8101413388071816,A,1621.2916542415371,True
2548,-721.1136687912,351.7508907734,point,-0.4728979311520516,B,0.020426872080983715,A,6406.3976181762955,True
2549,482.389736861,455.1076143721,point,0.8003547866934824,A,-0.3959653813691173,B,4949.738810332135,True
2559,554.3082879519,471.7831651529,point,0.4283689231935899,A,-0.3611680533530801,B,4945.226962783533,True
2561,-340.6203769935,740.4508379925,point,0.005173260200386887,A,-0.9437278000072669,B,5883.810711939447,True
2564,-911.8757085214,84.1952924717,point,0.4603212414788216,A,-0.30685444757740676,B,6748.413779775358,True
2567,694.6244051097,-250.4528058983,point,-0.00435329658839767,B,-0.7736547500376362,B,4253.053003619074,True
2568,428.2366801048,541.7558614397,point,0.3589476903552471,A,-0.9616225240774822,B,5056.0272256456965,True
2569,415.0329358132,165.0729246801,point,-0.6381197099067768,B,-0.4657375587649836,B,1449.8283256100876,True
2570,-454.3986627821,245.6689946078,point,0.852667097325958,A,0.9475543991383041,A,2411.406085066324,True
2580,-148.1609865934,410.7099268317,point,-0.31157945053801184,B,-0.9922308425051599,B,2058.483116605702,True
2586,634.9650003772,-794.6875798978,point,-0.6941267393014117,B,-0.6980237216515829,B,8763.511791068411,True
2587,-337.3187649941,-846.8768736375,point,0.15210882480256993,A,0.9326635167153601,A,7772.606237355176,True
2589,201.1910533556,697.776681939,point,0.9122261731639976,A,0.487883447328393,A,5339.035265191775,True
2590,327.940504707,-284.0889942774,point,0.3174775995174288,A,0.2035431763667009,A,1106.3762948612448,True
2592,-834.6276990691,-419.6600960592,point,0.8990741209561515,A,-0.19297206584257814,B,7186.134079899728,True
2593,-190.9148371135,-535.4563235859,point,-0.2627011157105683,B,0.8103635362200159,A,3279.5473904717996,True
2594,-305.5382857065,-22.4304472156,point,-0.33517225981886956,B,-0.8270227940529817,B,493.84603049333236,True
2595,386.8314904884,-137.4105348904,point,-0.5031720703100364,B,-0.501569819584048,B,1194.0228430077532,True
2600,282.4612278322,330.0335815705,point,0.7117225082911232,A,0.8141909439849341,A,1622.1245946347885,True
2602,-749.6645756208,185.7000411631,point,-0.10564737924975609,B,-0.9369812622072069,B,6554.515503362959,True
2603,636.0262952799,-760.7888034597,point,0.2830700181116348,A,-0.7333843784639136,B,8769.590171224152,True
2609,632.9596390485,-202.1351643521,point,-0.28507428448043926,B,-0.5982555072477835,B,4223.860975303893,True
2610,-584.5007355452,-731.8381700949,point,-0.42906696807816136,B,-0.07346639572748706,B,7530.998451384612,True
2615,546.4266840999,-278.8812755812,point,-0.47152075399310966,B,0.3079735026632073,A,4109.334830515257,True
2616,268.1763727458,367.4646339728,point,0.2784925371686675,A,0.9594945926921081,A,1662.188802711115,True
2623,-77.8362837239,801.1006283075,point,0.4537487346927018,A,0.1461440510195901,A,5637.266455465659,True
2624,852.6612735386,-449.7289119096,point,-0.7320753735968286,B,0.4573772042130142,A,9104.792072220842,True
2626,491.2340862704,607.5546951628,point,0.7970317087423369,A,-0.9999458211608301,B,5090.6292443866305,True
2629,27.0428293819,-627.7876264702,point,0.7221008698772426,A,-0.8797924785689505,B,3521.9711217613694,True
2632,-419.2264656856,-304.2842772102,point,0.17087516005445114,A,-0.5556180579910702,B,2945.236210375292,True
2636,-74.3845848708,200.5608127581,point,-0.5211101325915914,B,0.8007333931414666,A,265.56889388476645,True
2637,621.2110070343,-76.189741883,point,-0.7237467904461359,B,-0.9996123673938222,B,4338.73920006549,True
2638,209.4107790915,683.7419033334,point,0.279768825935117,A,0.36545784771015094,A,5322.770613283983,True
2642,-32.3565744418,475.7633820346,point,-0.37150884630325165,B,-0.5148024490398264,B,1949.84885637027,True
2644,-223.4921347401,386.0910555889,point,0.7690232916291095,A,-0.8599119138887871,B,2137.735061076293,True
2646,-280.6010147814,-57.2028120393,point,0.20079989079007765,A,-0.8685934439840078,B,503.2739230689357,True
2648,681.7107986153,-607.6115793071,point,0.35841725228887933,A,-0.9999601567611558,B,8860.362494072897,True
2650,80.6740683408,-254.9330619609,point,0.7730793350412912,A,0.6922469656104473,A,845.733999971926,True
2652,-169.6289592097,-538.2759240545,point,0.12469826536839235,A,0.6931430913911131,A,3301.01920327226,True
2657,-150.1285620086,511.9477572176,point,-0.07535282667969168,B,-0.99534533714856,B,2085.033828764997,True
2660,-838.0174169563,-429.8656475715,point,-0.8666917231345221,B,-0.2632513035847583,B,7194.798150976939,True
2662,951.6088603048,-85.3855134069,point,-0.10989741944339926,B,-0.24572524762954084,B,9454.570097859074,True
2670,-839.4424668883,68.7022029865,point,-0.5210500758398195,B,-0.5911117102967105,B,6709.947760082957,True
2673,-813.1279866228,-273.4711771935,point,-0.5248152843110427,B,0.8674262034800954,A,7036.830531999466,True
2674,805.2511672942,-511.2087075675,point,0.08462722453876026,A,-0.22186390471421105,B,9020.93977021194,True
2675,592.908268579,394.2084790989,point,-0.7823850916449249,B,0.3625736664882667,A,4856.361180468508,True
2677,349.6912103734,76.145547419,point,-0.2667753073251098,B,-0.9789972393974435,B,1344.106463114321,True
2679,-503.2630478913,-277.9502654308,point,-0.3147895158814693,B,-0.6749405522254267,B,2927.0228515183144,True
2681,84.6477079262,-549.5661711824,point,-0.9095783710521901,B,-0.9457641388300428,B,3541.712728778888,True
2683,-87.0654353868,516.7702424814,point,-0.2970237047197637,B,-0.8995007395540425,B,2019.190650222739,True
2685,-441.6383429839,348.4708323736,point,0.24488126010112188,A,0.8207191863119346,A,2377.466951258484,True
2686,-522.9399909505,169.638237984,point,-0.464647031485212,B,0.8559524933409155,A,2515.65100585028,True
2688,-112.0672307768,540.0893417878,point,-0.11072063381448483,B,-0.9848405971826116,B,2052.5299095765386,True
2694,-737.9525669106,194.6095489669,point,0.5666529109385263,A,-0.8872075421074311,B,6539.799849203739,True
2696,-557.7472538148,-145.0946720338,point,-0.9676158644494057,B,-0.9621464161703303,B,2794.3104145076927,True
2698,111.9706069409,-955.4260120463,point,0.8896016482810853,A,-0.31881364847055743,B,8254.867298680527,True
2699,83.8857621206,420.3091252338,point,-0.1488392133630123,B,0.5213763234168936,A,1819.1400263107705,True
2700,33.2255824205,-367.0795202843,point,-0.5969381635823978,B,0.796694583835704,A,864.5989867775126,True
2702,-481.6126818022,-62.9614708104,point,-0.853468398722256,B,-0.43199295250544856,B,2692.5419962431365,True
2703,-524.5015341801,-193.1641773577,point,-0.26299650160666044,B,-0.9954717677025151,B,2838.857557025572,True
2707,-687.0366081888,-485.3435823331,point,0.7960144730068115,A,-0.691704599081578,B,7254.492859365466,True
2711,205.0232244879,379.0748656434,point,0.3944826845389373,A,0.9963802424460058,A,1706.6733561502988,True
2712,917.1421392172,-115.6476751455,point,-0.4232885769907402,B,0.0895152734505323,A,9414.021730289533,True
2713,814.0232922869,-535.3580618793,point,-0.28716456108633404,B,-0.12946171450962624,B,9032.20770955652,True
2714,-22.0349033296,-547.023358137,point,0.11851552316183334,A,-0.340513849597851,B,3434.615668206555,True
