x,y,z,annotation
85.21827411167513,403.3756345177665,13.446700507614214,Stomal/Other
216.28666666666666,410.93333333333334,14.246666666666666,Epithelial
589.6771653543307,407.748031496063,13.84251968503937,Epithelial
429.0,395.40384615384613,13.506410256410257,Epithelial
331.86021505376345,402.48387096774195,13.408602150537634,Epithelial
525.670731707317,386.3414634146341,13.634146341463415,Epithelial
622.5846994535519,394.5191256830601,13.306010928961749,Epithelial
254.53813559322035,393.33474576271186,13.097457627118644,Epithelial
188.0090909090909,390.90909090909093,12.89090909090909,Epithelial
92.85964912280701,383.6140350877193,13.508771929824562,Stomal/Other
571.3004694835681,385.01408450704224,13.774647887323944,Epithelial
313.3968253968254,384.515873015873,13.53968253968254,Epithelial
186.85294117647058,376.47478991596637,13.88655462184874,Epithelial
217.0144927536232,374.95652173913044,13.579710144927537,Epithelial
294.0045045045045,374.77927927927925,14.5,Epithelial
203.42926829268293,377.54146341463417,13.6,Epithelial
166.3435582822086,376.93865030674846,13.343558282208589,Epithelial
631.3353293413173,376.29940119760477,14.023952095808383,Epithelial
235.3815028901734,362.5433526011561,13.583815028901734,Epithelial
548.56038647343,361.8888888888889,13.497584541062801,Epithelial
156.4923076923077,357.5692307692308,13.338461538461539,Stomal/Other
326.1309523809524,370.0833333333333,13.392857142857142,Epithelial
597.4078947368421,367.35526315789474,13.412280701754385,Epithelial
259.00757575757575,351.1136363636364,13.143939393939394,Epithelial
357.54347826086956,351.39130434782606,13.73913043478261,Epithelial
311.3333333333333,351.2266666666667,13.786666666666667,Epithelial
516.5950920245399,356.37423312883436,13.582822085889571,Epithelial
566.375,339.2708333333333,13.625,Epithelial
354.3783783783784,339.4189189189189,13.486486486486486,Epithelial
253.68965517241378,349.4655172413793,14.017241379310345,Epithelial
590.8348623853211,347.302752293578,13.055045871559633,Epithelial
266.86046511627904,345.83720930232556,13.395348837209303,Epithelial
508.5615384615385,346.2076923076923,12.976923076923077,Epithelial
442.63475177304963,334.87943262411346,12.946808510638299,Epithelial
9.35897435897436,331.4871794871795,13.58974358974359,Stomal/Other
238.78313253012047,338.2048192771084,13.602409638554217,Epithelial
294.21,321.16,13.89,Epithelial
385.36752136752136,329.0683760683761,13.401709401709402,Epithelial
201.83636363636364,325.9909090909091,13.518181818181818,Epithelial
246.70149253731344,326.0,13.507462686567164,Epithelial
317.61417322834643,314.18110236220474,13.535433070866143,Epithelial
327.54545454545456,312.6636363636364,14.118181818181819,Stomal/Other
280.82471264367814,318.51724137931035,13.67816091954023,Epithelial
13.204878048780488,318.809756097561,13.93170731707317,Epithelial
257.3265306122449,317.0408163265306,13.21938775510204,Epithelial
180.75,317.508064516129,13.548387096774194,Stomal/Other
422.29245283018867,307.5188679245283,13.650943396226415,Epithelial
363.6412213740458,306.4732824427481,13.801526717557252,Stomal/Other
94.09314586994728,303.8365553602812,13.425307557117751,Epithelial
335.87290969899664,306.5183946488294,12.66220735785953,Epithelial
452.855421686747,299.6686746987952,13.813253012048193,Epithelial
182.69672131147541,300.37704918032784,13.364754098360656,Epithelial
564.8765957446808,298.9872340425532,13.268085106382978,Epithelial
231.77777777777777,305.1777777777778,13.333333333333334,Epithelial
264.67164179104475,303.35820895522386,14.402985074626866,Epithelial
49.051094890510946,304.46715328467155,13.13138686131387,Epithelial
632.4416666666667,303.34166666666664,13.266666666666667,Epithelial
399.5421052631579,293.6578947368421,13.142105263157895,Epithelial
597.4949494949495,288.4343434343434,13.464646464646465,Epithelial
49.13259668508287,287.10497237569064,13.348066298342541,Epithelial
83.65957446808511,296.2340425531915,13.319148936170214,Epithelial
64.46715328467154,295.6058394160584,13.627737226277372,Epithelial
413.93886462882097,294.91266375545854,13.375545851528384,Epithelial
416.40686274509807,281.37745098039215,13.215686274509803,Stomal/Other
230.74125874125875,280.3776223776224,13.671328671328672,Stomal/Other
367.0699300699301,279.4055944055944,13.86013986013986,Stomal/Other
82.22727272727273,279.97727272727275,13.818181818181818,Stomal/Other
512.8928571428571,285.9642857142857,14.0,Stomal/Other
375.48571428571427,285.0238095238095,13.519047619047619,Stomal/Other
284.5617021276596,285.6255319148936,13.45531914893617,Epithelial
210.09708737864077,270.18446601941747,13.436893203883495,Epithelial
163.35406698564594,270.7368421052632,13.444976076555024,Epithelial
217.8181818181818,261.4736842105263,13.712918660287082,Epithelial
285.8170731707317,258.0365853658537,12.975609756097562,Stomal/Other
620.4230769230769,257.62307692307695,13.615384615384615,Stomal/Other
200.80769230769232,261.57211538461536,13.048076923076923,Epithelial
227.39520958083833,256.8502994011976,13.389221556886227,Epithelial
106.42342342342343,256.2432432432432,13.63063063063063,Macrophages
277.0394265232975,256.1505376344086,12.88888888888889,Epithelial
396.4123222748815,240.781990521327,13.4739336492891,Endothelial cells
248.44210526315788,239.31578947368422,13.757894736842106,Epithelial
265.4761904761905,244.15079365079364,13.317460317460318,Epithelial
181.01156069364163,242.47976878612718,13.797687861271676,Epithelial
448.27027027027026,234.81756756756758,13.175675675675675,Stomal/Other
479.31010452961675,230.44599303135888,13.184668989547038,Stomal/Other
117.4375,231.22596153846155,13.23076923076923,Epithelial
429.2083333333333,237.21527777777777,13.159722222222221,Stomal/Other
263.59615384615387,235.96153846153845,13.73076923076923,Epithelial
216.65853658536585,236.9268292682927,13.878048780487806,Epithelial
160.08620689655172,236.36206896551724,13.413793103448276,Epithelial
208.4022346368715,226.99441340782124,13.441340782122905,Epithelial
6.623595505617978,226.0561797752809,13.668539325842696,Epithelial
102.7286432160804,225.76884422110552,13.35175879396985,Epithelial
268.21,228.78,13.46,Epithelial
225.06666666666666,229.13333333333333,13.5,Epithelial
173.19565217391303,221.2826086956522,13.521739130434783,Epithelial
373.0326797385621,219.281045751634,13.49673202614379,Stomal/Other
83.44540229885058,217.3706896551724,12.448275862068966,Epithelial
582.048951048951,223.3146853146853,13.104895104895105,Stomal/Other
1.1951219512195121,222.73170731707316,13.365853658536585,Epithelial
650.4230769230769,198.76923076923077,13.538461538461538,Endothelial cells
450.10743801652893,197.68595041322314,13.49586776859504,Stomal/Other
418.7241379310345,194.22758620689655,13.427586206896551,Stomal/Other
319.36046511627904,214.53488372093022,13.94186046511628,Stomal/Other
101.37073170731708,210.4731707317073,13.71219512195122,Epithelial
149.64556962025316,189.72151898734177,13.430379746835444,Epithelial
20.394495412844037,191.22018348623854,13.20183486238532,Epithelial
366.85,194.72857142857143,13.214285714285714,Stomal/Other
638.701244813278,183.70954356846474,13.174273858921161,Stomal/Other
269.9917355371901,182.29752066115702,13.223140495867769,Stomal/Other
165.96808510638297,187.5531914893617,13.53191489361702,Epithelial
105.3954802259887,186.1864406779661,13.889830508474576,Epithelial
465.046875,175.6796875,13.5703125,Epithelial
327.2335766423358,163.4087591240876,12.864963503649635,Epithelial
487.6611111111111,166.51666666666668,12.95,Epithelial
48.294117647058826,157.22058823529412,13.360294117647058,Epithelial
222.85534591194968,154.26100628930817,13.716981132075471,Epithelial
462.57954545454544,159.375,13.738636363636363,Epithelial
105.93129770992367,146.29770992366412,13.595419847328245,Epithelial
435.0729166666667,147.82291666666666,13.427083333333334,Epithelial
113.44047619047619,140.14285714285714,13.208333333333334,Epithelial
186.04782608695652,149.17391304347825,13.747826086956522,Epithelial
322.3482142857143,136.20089285714286,13.75,Epithelial
144.46875,132.32291666666666,13.53125,Epithelial
506.8333333333333,140.2283950617284,13.808641975308642,Epithelial
203.34259259259258,138.99074074074073,13.87962962962963,Stomal/Other
311.89312977099235,121.73282442748092,13.946564885496183,Epithelial
367.258064516129,120.54032258064517,13.661290322580646,Epithelial
189.0558659217877,130.91061452513966,13.53072625698324,Epithelial
2.7222222222222223,124.98412698412699,13.119047619047619,Stomal/Other
151.7391304347826,124.2463768115942,13.608695652173912,Epithelial
331.80263157894734,110.46052631578948,13.460526315789474,Epithelial
143.56410256410257,110.43589743589743,13.294871794871796,Epithelial
228.4673913043478,108.93840579710145,13.322463768115941,Epithelial
120.6,118.4,13.657142857142857,Stomal/Other
96.00769230769231,116.92307692307692,13.615384615384615,Epithelial
530.8371428571429,112.39142857142858,13.1,Epithelial
102.61111111111111,101.75,13.13888888888889,Stomal/Other
490.9924812030075,99.50375939849624,13.947368421052632,Epithelial
322.27868852459017,96.9672131147541,13.688524590163935,Epithelial
546.6764705882352,104.91764705882353,14.24705882352941,Epithelial
204.42937853107344,107.01694915254237,13.655367231638419,Stomal/Other
133.5279187817259,92.5482233502538,12.82741116751269,Stomal/Other
271.8666666666667,91.61666666666666,13.683333333333334,Epithelial
538.2837837837837,94.76351351351352,13.18918918918919,Epithelial
424.05555555555554,91.70370370370371,13.444444444444445,Epithelial
223.9203539823009,92.24778761061947,13.725663716814159,Epithelial
170.1497584541063,87.97101449275362,14.004830917874395,CD8- T cells
579.973630831643,89.69371196754564,12.981744421906694,Epithelial
62.34070796460177,88.03539823008849,13.685840707964601,CD8+ T cells
3.0695652173913044,77.80869565217391,13.721739130434782,Epithelial
338.6181818181818,77.56363636363636,13.836363636363636,Epithelial
191.7906976744186,84.36046511627907,13.55232558139535,Stomal/Other
310.3907284768212,79.8476821192053,13.57615894039735,Epithelial
431.55384615384617,78.93846153846154,13.507692307692308,Stomal/Other
209.3550295857988,80.6508875739645,14.065088757396449,Stomal/Other
48.75555555555555,70.71111111111111,13.577777777777778,Epithelial
574.2866242038217,68.34394904458598,13.643312101910828,Epithelial
544.6976744186046,70.11627906976744,13.511627906976743,Stomal/Other
557.5,73.07446808510639,12.877659574468085,Epithelial
490.61052631578946,71.97894736842105,14.063157894736841,Epithelial
296.8073394495413,72.22018348623853,13.678899082568808,Epithelial
368.48660714285717,61.683035714285715,13.450892857142858,Epithelial
485.85714285714283,62.88775510204081,14.224489795918368,Epithelial
286.6478873239437,69.07042253521126,13.366197183098592,Epithelial
119.3012048192771,64.2289156626506,13.421686746987952,Endothelial cells
139.85826771653544,49.13123359580052,12.619422572178477,CD8+ T cells
46.8051948051948,50.4025974025974,13.87012987012987,Epithelial
23.08653846153846,55.52884615384615,12.951923076923077,Epithelial
494.1951219512195,54.16260162601626,13.829268292682928,Epithelial
305.96153846153845,53.34615384615385,14.012820512820513,Epithelial
175.66265060240963,41.30120481927711,13.439759036144578,Stomal/Other
437.7514450867052,37.91907514450867,13.07514450867052,Epithelial
373.3453453453453,34.450450450450454,12.537537537537538,Epithelial
538.0555555555555,47.138888888888886,13.36111111111111,Epithelial
171.00617283950618,26.561728395061728,13.512345679012345,CD8- T cells
597.2967741935483,35.00645161290323,13.541935483870967,Epithelial
429.6978021978022,31.5,13.846153846153847,Epithelial
243.42857142857142,15.492610837438423,13.492610837438423,Epithelial
430.1722972972973,15.56418918918919,13.804054054054054,Epithelial
383.7371794871795,2.0064102564102564,13.820512820512821,Epithelial
361.09554140127386,2.140127388535032,13.312101910828025,Epithelial
308.77096774193546,7.34516129032258,12.990322580645161,Epithelial
646.9726775956284,6.032786885245901,13.737704918032787,CD8- T cells
208.75806451612902,5.443548387096774,13.161290322580646,Stomal/Other
274.90697674418607,0.8837209302325582,13.651162790697674,Epithelial
236.3421052631579,485.05263157894734,13.0,Epithelial
202.7674418604651,484.8139534883721,13.0,Epithelial
136.64885496183206,484.09923664122135,13.007633587786259,Epithelial
481.5098039215686,486.1764705882353,13.22549019607843,Epithelial
520.2142857142857,482.5,13.0,Stomal/Other
471.31868131868134,479.4175824175824,12.901098901098901,Epithelial
65.08163265306122,483.61224489795916,12.979591836734693,Stomal/Other
296.5897435897436,476.12820512820514,13.145299145299145,Stomal/Other
391.9912663755459,479.8471615720524,12.694323144104803,CD8- T cells
254.28571428571428,480.0571428571429,13.0,Stomal/Other
12.354609929078014,480.7517730496454,12.702127659574469,Stomal/Other
75.56862745098039,478.83006535947715,13.339869281045752,Stomal/Other
258.6985294117647,469.5735294117647,12.867647058823529,Stomal/Other
645.6872586872587,469.5907335907336,13.35135135135135,Epithelial
311.57512953367876,471.95336787564764,13.347150259067357,Endothelial cells
38.833333333333336,472.6041666666667,12.541666666666666,Stomal/Other
280.61333333333334,466.31333333333333,13.013333333333334,CD8- T cells
96.27272727272727,465.6363636363636,13.0,Stomal/Other
428.07142857142856,468.76190476190476,13.119047619047619,Stomal/Other
181.22619047619048,460.2738095238095,12.964285714285714,Stomal/Other
163.06306306306305,464.2432432432432,13.63963963963964,Stomal/Other
598.952380952381,460.7936507936508,12.880952380952381,Epithelial
352.7628205128205,461.29487179487177,12.993589743589743,CD8- T cells
122.08333333333333,454.625,12.833333333333334,CD8- T cells
29.734265734265733,445.993006993007,12.902097902097902,CD8- T cells
331.4413407821229,443.8268156424581,13.016759776536313,Stomal/Other
238.6638655462185,441.4033613445378,12.899159663865547,CD8- T cells
647.7158469945355,451.08743169398906,12.12568306010929,Epithelial
357.375,446.3520408163265,12.987244897959183,Stomal/Other
609.3495145631068,444.49514563106794,12.359223300970873,Epithelial
281.0695652173913,444.9217391304348,12.921739130434782,Stomal/Other
320.11206896551727,437.12931034482756,13.181034482758621,Stomal/Other
407.375,436.44642857142856,12.803571428571429,Stomal/Other
52.417582417582416,436.25274725274727,12.538461538461538,Stomal/Other
576.1414342629482,440.8764940239044,12.798804780876495,Epithelial
384.3734939759036,438.72289156626505,12.602409638554217,Stomal/Other
155.99462365591398,434.741935483871,12.983870967741936,Stomal/Other
589.5909090909091,434.95454545454544,13.43939393939394,Epithelial
469.43243243243245,435.2432432432432,13.0,Stomal/Other
174.40287769784172,434.49640287769785,12.992805755395683,Stomal/Other
111.94240837696336,429.68586387434556,12.61780104712042,Stomal/Other
650.1851851851852,431.2962962962963,12.74074074074074,Stomal/Other
40.0353982300885,427.9734513274336,13.079646017699115,Stomal/Other
621.1686746987951,426.8433734939759,13.506024096385541,Epithelial
87.11111111111111,427.8333333333333,12.938271604938272,Stomal/Other
577.945205479452,423.17808219178085,13.424657534246576,Epithelial
37.246153846153845,422.2846153846154,12.884615384615385,Stomal/Other
241.90419161676647,423.8622754491018,13.011976047904191,Stomal/Other
7.976744186046512,419.74418604651163,13.0,CD8- T cells
634.8529411764706,417.3529411764706,13.220588235294118,Epithelial
328.43243243243245,421.27027027027026,13.0,Stomal/Other
72.60169491525424,421.0550847457627,12.436440677966102,Stomal/Other
113.55263157894737,413.7894736842105,12.578947368421053,Epithelial
530.5652173913044,411.8434782608696,12.939130434782609,Epithelial
594.0266666666666,415.84,13.473333333333333,Epithelial
101.85576923076923,414.8701923076923,13.721153846153847,Stomal/Other
2.183673469387755,414.265306122449,12.816326530612244,Stomal/Other
467.55555555555554,409.1666666666667,12.75,Stomal/Other
70.27272727272727,409.98086124401914,12.775119617224881,Stomal/Other
599.4285714285714,407.9032258064516,12.88479262672811,Epithelial
549.5631067961165,412.09223300970876,13.029126213592233,Epithelial
472.75,409.765625,12.703125,Stomal/Other
51.93069306930693,405.36633663366337,13.138613861386139,Stomal/Other
101.45544554455445,404.6732673267327,13.376237623762377,Stomal/Other
639.25,407.0258620689655,13.5,Epithelial
156.94736842105263,405.2631578947368,13.0,Stomal/Other
649.4128440366973,396.1192660550459,13.385321100917432,Epithelial
564.565445026178,395.73821989528795,13.06282722513089,Epithelial
27.177272727272726,398.75454545454545,12.927272727272728,Endothelial cells
634.2648648648649,393.47027027027025,12.486486486486486,Epithelial
537.4277108433735,396.0542168674699,12.921686746987952,Epithelial
155.82222222222222,387.3777777777778,12.924444444444445,Stomal/Other
164.76373626373626,387.1373626373626,12.23076923076923,Stomal/Other
226.23555555555555,391.76444444444445,13.017777777777777,Epithelial
605.0635838150289,389.2543352601156,14.023121387283236,Epithelial
506.39449541284404,381.89908256880733,12.614678899082568,Epithelial
8.547445255474452,381.73722627737226,12.91970802919708,Stomal/Other
1.3225806451612903,380.1290322580645,13.741935483870968,Stomal/Other
493.9,385.3,12.7,Stomal/Other
375.85530546623795,382.983922829582,12.7524115755627,Epithelial
112.45238095238095,383.51190476190476,12.547619047619047,Stomal/Other
619.8870967741935,376.4193548387097,13.459677419354838,Epithelial
459.92424242424244,374.8333333333333,12.757575757575758,Stomal/Other
487.1904761904762,380.3492063492063,13.158730158730158,Stomal/Other
501.88235294117646,370.1764705882353,13.0,Epithelial
467.05555555555554,369.97222222222223,13.305555555555555,CD8- T cells
47.86915887850467,369.57943925233644,12.80373831775701,B cells
1.3548387096774193,368.61290322580646,12.935483870967742,Stomal/Other
439.3763440860215,375.3333333333333,12.903225806451612,Epithelial
347.8952380952381,373.15238095238095,13.17142857142857,Epithelial
300.6216216216216,372.2162162162162,12.95945945945946,Epithelial
361.08666666666664,363.0933333333333,13.24,Epithelial
643.469696969697,367.3030303030303,13.363636363636363,Epithelial
256.26446280991735,366.0495867768595,12.933884297520661,Epithelial
650.32,359.24,13.48,Epithelial
202.05517241379312,355.1310344827586,13.117241379310345,Epithelial
555.5890410958904,353.2328767123288,12.876712328767123,Epithelial
138.96521739130435,362.0173913043478,12.956521739130435,Stomal/Other
321.234375,359.9453125,13.484375,Epithelial
571.7724137931034,349.6965517241379,12.862068965517242,Epithelial
600.5762711864406,348.06779661016947,13.110169491525424,Epithelial
330.72027972027973,348.95104895104896,13.447552447552448,Epithelial
583.9772727272727,352.3030303030303,13.159090909090908,Epithelial
187.3132530120482,342.71084337349396,13.144578313253012,Epithelial
530.1623036649214,339.5602094240838,13.24083769633508,Epithelial
500.2782258064516,349.21774193548384,12.798387096774194,Epithelial
38.79831932773109,346.5798319327731,12.77310924369748,Stomal/Other
609.5674157303371,337.03932584269666,13.207865168539326,Epithelial
339.5074626865672,340.4726368159204,13.238805970149254,Epithelial
206.4672131147541,338.59016393442624,13.032786885245901,Epithelial
116.51094890510949,339.05109489051097,13.138686131386862,Stomal/Other
149.9503105590062,328.888198757764,12.98136645962733,Stomal/Other
255.57971014492753,326.7971014492754,12.63768115942029,Epithelial
559.6975308641976,334.32716049382714,13.549382716049383,Epithelial
545.5714285714286,333.0601503759398,12.827067669172932,Epithelial
630.7558139534884,331.13953488372096,13.104651162790697,Epithelial
13.901960784313726,332.3235294117647,12.823529411764707,Epithelial
597.6930693069307,325.2772277227723,13.099009900990099,Epithelial
234.135,324.615,13.24,Epithelial
166.24822695035462,328.21276595744683,13.312056737588652,Stomal/Other
528.0699588477366,326.65432098765433,13.271604938271604,Epithelial
54.81578947368421,328.30827067669173,13.43984962406015,Epithelial
69.5379746835443,320.5981012658228,12.772151898734178,Stomal/Other
302.65714285714284,319.6857142857143,13.2,Epithelial
499.036231884058,320.9855072463768,13.03623188405797,Epithelial
330.34645669291336,314.7007874015748,12.598425196850394,Epithelial
290.2692307692308,313.71153846153845,13.211538461538462,Epithelial
24.04888888888889,313.96444444444444,12.471111111111112,Epithelial
124.69620253164557,317.39240506329116,12.759493670886076,Stomal/Other
403.38947368421054,315.0315789473684,13.505263157894737,Epithelial
639.516393442623,313.55737704918033,12.795081967213115,Epithelial
247.65693430656935,308.54744525547443,12.912408759124087,Epithelial
608.0934579439253,311.49532710280374,13.214953271028037,Epithelial
538.8,310.73333333333335,13.0,Epithelial
581.828125,310.203125,13.505208333333334,Epithelial
171.46733668341707,303.4572864321608,13.442211055276381,Epithelial
142.08496732026143,301.36601307189545,12.660130718954248,Epithelial
429.3298969072165,304.9072164948454,13.144329896907216,Epithelial
279.9117647058824,299.4901960784314,13.029411764705882,Epithelial
643.6707818930041,297.2880658436214,13.551440329218106,Epithelial
631.8134328358209,295.410447761194,13.738805970149254,Epithelial
297.30555555555554,293.44444444444446,12.768518518518519,Epithelial
238.59861591695503,297.01384083044985,12.221453287197232,Stomal/Other
193.66666666666666,295.80555555555554,13.6,Epithelial
120.28682170542636,292.29457364341084,13.170542635658915,Epithelial
578.7307692307693,293.2076923076923,13.55,Epithelial
649.972602739726,289.6027397260274,13.095890410958905,Epithelial
485.30555555555554,292.90277777777777,12.625,Endothelial cells
140.27586206896552,293.63448275862066,12.620689655172415,Epithelial
497.7262569832402,293.122905027933,13.251396648044693,Stomal/Other
486.12307692307695,286.4307692307692,12.63076923076923,Endothelial cells
188.10280373831776,287.14018691588785,13.121495327102803,Epithelial
97.96428571428571,290.04285714285714,13.157142857142857,Epithelial
82.89017341040463,289.5664739884393,12.936416184971097,Epithelial
630.6439393939394,278.00757575757575,13.166666666666666,Epithelial
600.1483739837398,277.9207317073171,12.455284552845528,Epithelial
486.92765957446807,270.22127659574465,13.208510638297872,CD8- T cells
640.0975609756098,269.9268292682927,13.0,Stomal/Other
450.9655172413793,275.3103448275862,13.0,Epithelial
156.65625,275.0625,13.0,Epithelial
7.906779661016949,276.3898305084746,12.745762711864407,Epithelial
186.06756756756758,272.22972972972974,13.121621621621621,Epithelial
533.4806629834254,267.3756906077348,13.458563535911603,Stomal/Other
301.7219730941704,267.53811659192826,13.36322869955157,Stomal/Other
324.62025316455697,268.9240506329114,12.683544303797468,Stomal/Other
314.5430107526882,262.23655913978496,12.451612903225806,Stomal/Other
144.72192513368984,265.98930481283423,13.663101604278076,Epithelial
451.93798449612405,263.86821705426354,13.085271317829458,CD8+ T cells
528.9183673469388,257.51020408163265,13.0,Stomal/Other
563.3157894736842,258.5,13.0,Stomal/Other
158.37704918032787,259.24590163934425,13.344262295081966,Epithelial
449.1489361702128,251.25531914893617,13.0,Stomal/Other
408.1918604651163,248.5,12.953488372093023,Endothelial cells
315.10714285714283,252.27678571428572,13.133928571428571,Stomal/Other
251.300395256917,249.84584980237153,13.549407114624506,Epithelial
292.51231527093597,245.25615763546799,12.832512315270936,Epithelial
0.5882352941176471,243.41176470588235,12.03921568627451,Epithelial
150.1320754716981,244.37735849056602,12.566037735849056,Epithelial
52.3203125,249.1328125,13.15625,Epithelial
576.3052631578947,246.0842105263158,13.2,Stomal/Other
102.71428571428571,247.0,13.0,Macrophages
555.3183856502242,240.24663677130044,13.197309417040358,Stomal/Other
278.14285714285717,242.10204081632654,13.346938775510203,Epithelial
207.5,241.4,12.7125,Epithelial
194.58823529411765,234.5686274509804,13.058823529411764,Epithelial
514.8141592920354,233.39823008849558,12.79646017699115,Stomal/Other
56.785714285714285,235.03571428571428,13.0,Epithelial
238.91341991341992,235.55411255411255,12.467532467532468,Epithelial
456.1,228.82,13.0,Stomal/Other
231.3815789473684,228.72368421052633,12.664473684210526,Epithelial
574.6692307692308,231.33846153846153,13.069230769230769,CD8+ T cells
556.8023255813954,229.8953488372093,12.732558139534884,Stomal/Other
543.1449275362319,232.95652173913044,12.492753623188406,Stomal/Other
590.9937106918239,227.54088050314465,13.119496855345911,Stomal/Other
279.3086816720257,224.2379421221865,13.305466237942122,Epithelial
448.4875,220.56,12.0175,Stomal/Other
339.2469879518072,219.4156626506024,12.795180722891565,Stomal/Other
434.4508670520231,217.67052023121389,12.566473988439306,Stomal/Other
167.9278350515464,224.05154639175257,12.1340206185567,Epithelial
289.1758241758242,218.95054945054946,13.038461538461538,Epithelial
610.095,214.33,12.67,Stomal/Other
359.06726457399105,212.6457399103139,13.071748878923767,Stomal/Other
133.66981132075472,212.63522012578616,12.69811320754717,Stomal/Other
478.62068965517244,215.79310344827587,13.0,Stomal/Other
314.41326530612247,217.8673469387755,12.448979591836734,Epithelial
192.38095238095238,210.1904761904762,13.115646258503402,Stomal/Other
145.17333333333335,211.09333333333333,13.333333333333334,Stomal/Other
217.84444444444443,206.77777777777777,13.311111111111112,Stomal/Other
204.27956989247312,206.2688172043011,13.010752688172044,Stomal/Other
473.8636363636364,210.61363636363637,13.431818181818182,Stomal/Other
60.074074074074076,204.88888888888889,12.666666666666666,Epithelial
75.05263157894737,197.26315789473685,12.578947368421053,Epithelial
294.90384615384613,195.96153846153845,13.5,Stomal/Other
96.05479452054794,200.12328767123287,13.506849315068493,Epithelial
123.225,190.85,13.25,Epithelial
486.301775147929,194.10059171597632,13.408284023668639,Stomal/Other
343.6608695652174,195.3304347826087,12.704347826086957,Stomal/Other
291.2857142857143,193.14285714285714,13.0,Stomal/Other
358.60526315789474,187.1315789473684,12.68421052631579,Epithelial
46.13846153846154,188.36153846153846,14.407692307692308,Epithelial
92.59154929577464,187.58215962441315,11.779342723004694,Epithelial
262.17721518987344,182.68987341772151,13.29746835443038,Epithelial
491.072,183.12,12.264,Stomal/Other
171.43283582089552,182.92537313432837,13.111940298507463,Epithelial
209.625,177.0,12.480263157894736,Epithelial
577.9366515837104,175.0,13.02262443438914,Stomal/Other
79.39423076923077,178.91346153846155,12.740384615384615,Stomal/Other
395.18716577540107,177.00534759358288,13.540106951871659,Epithelial
376.303738317757,176.53271028037383,13.47196261682243,Epithelial
240.3783783783784,178.05405405405406,13.445945945945946,Epithelial
320.51162790697674,172.28488372093022,12.226744186046512,Epithelial
34.02272727272727,172.13636363636363,11.954545454545455,Epithelial
57.52777777777778,176.41666666666666,13.0,Epithelial
568.025641025641,174.56410256410257,13.0,Stomal/Other
427.5147058823529,174.10294117647058,12.470588235294118,Epithelial
504.39732142857144,169.66071428571428,13.464285714285714,Stomal/Other
481.28125,166.28125,12.578125,Epithelial
453.5365853658537,166.78048780487805,13.0,Epithelial
89.06024096385542,171.79518072289156,13.44578313253012,Stomal/Other
172.94285714285715,164.31428571428572,13.0,Stomal/Other
24.147286821705425,162.74418604651163,12.689922480620154,Epithelial
232.41784037558685,161.41784037558685,13.35680751173709,Epithelial
614.6484375,166.1875,13.0390625,Stomal/Other
271.80232558139534,165.59302325581396,13.279069767441861,Stomal/Other
97.32,166.19,12.91,Stomal/Other
82.8923076923077,165.45128205128205,13.035897435897436,Stomal/Other
338.37820512820514,156.06410256410257,13.064102564102564,Epithelial
257.59,155.34,13.31,Stomal/Other
649.48,158.824,12.408,Stomal/Other
513.5375,155.875,13.1875,Stomal/Other
518.6896551724138,151.08275862068965,13.096551724137932,Epithelial
508.4758064516129,153.66129032258064,13.540322580645162,Epithelial
284.01075268817203,153.79569892473117,13.043010752688172,Epithelial
320.15315315315314,151.51351351351352,12.27927927927928,Epithelial
28.95505617977528,152.41573033707866,13.438202247191011,Epithelial
633.3709677419355,146.25806451612902,12.806451612903226,Stomal/Other
522.2444444444444,145.3111111111111,13.055555555555555,Epithelial
589.5833333333334,144.54166666666666,13.291666666666666,Stomal/Other
617.0454545454545,150.125,13.340909090909092,Stomal/Other
471.04901960784315,146.02941176470588,13.509803921568627,Epithelial
399.24,148.68,13.0,Stomal/Other
276.7738095238095,143.54761904761904,13.035714285714286,Epithelial
464.0764705882353,142.31764705882352,13.282352941176471,Epithelial
380.9513108614232,142.44194756554307,13.209737827715356,Epithelial
212.47297297297297,145.13513513513513,12.513513513513514,Epithelial
345.3640552995392,142.83870967741936,12.055299539170507,Epithelial
306.6137931034483,143.6689655172414,13.337931034482759,Epithelial
154.55172413793105,138.6551724137931,13.224137931034482,Epithelial
368.76683937823833,137.30569948186528,13.73056994818653,Epithelial
133.9158878504673,140.88785046728972,13.186915887850468,Epithelial
548.7151898734177,142.28481012658227,13.132911392405063,Stomal/Other
578.9179104477612,140.93283582089552,12.380597014925373,CD8- T cells
592.55,134.67,13.04,CD8- T cells
471.1685393258427,134.6573033707865,13.4438202247191,Epithelial
217.24561403508773,135.96491228070175,13.333333333333334,Stomal/Other
433.6020408163265,129.30612244897958,12.642857142857142,Epithelial
199.69635627530366,128.50607287449392,12.94331983805668,Epithelial
259.62992125984255,134.07874015748033,13.259842519685039,Epithelial
415.2676767676768,131.90404040404042,12.787878787878787,Epithelial
119.74273858921161,130.7551867219917,12.232365145228215,Epithelial
130.54901960784315,125.70588235294117,13.313725490196079,Epithelial
47.90909090909091,127.12121212121212,12.787878787878787,Epithelial
154.44444444444446,128.81746031746033,12.952380952380953,Epithelial
272.7903930131004,127.02620087336244,13.68995633187773,Epithelial
424.35064935064935,124.83116883116882,12.987012987012987,Epithelial
495.76,123.425,12.455,Epithelial
243.53,122.275,12.25,Epithelial
22.082474226804123,118.54123711340206,12.118556701030927,Endothelial cells
